text,label_name,label,id,labels,single_label
honestly get entire harry potter cast sequel tv series billion billion dollar,['film_tv_&_video'],[0 0 1 0 0 0],1246613616436142080,['film_tv_&_video'],film_tv_&_video
throw sick remix digital mirage,['music'],[0 0 0 1 0 0],1246614610070962177,['music'],music
finish watch jane virgin day hand good television show time,['film_tv_&_video'],[0 0 1 0 0 0],1246614887599570946,['film_tv_&_video'],film_tv_&_video
camera work storytelle wrestlemania boneyard match legit perfect wrestling movie perfectly white girl wood old horror movie,['film_tv_&_video'],[0 0 1 0 0 0],1246615732093440000,['film_tv_&_video'],film_tv_&_video
essential worker life sacrifice jason hargrove tim black covid pandemic,['news_&_social_concern'],[0 0 0 0 1 0],1246616968989302785,['news_&_social_concern'],news_&_social_concern
bray wyatt man wood superstar ghost story,['film_tv_&_video'],[0 0 1 0 0 0],1246617490727329793,['film_tv_&_video'],film_tv_&_video
check awesome social distancing world foot apa graphic design social distancing graphictee graphicdesign tshirt,['news_&_social_concern'],[0 0 0 0 1 0],1246617600555012096,['news_&_social_concern'],news_&_social_concern
zoom meeting end end encrypt despite mislead marketing zoom,['news_&_social_concern'],[0 0 0 0 1 0],1246617737968975873,['news_&_social_concern'],news_&_social_concern
hour master comprehensive exam start pm play lofi hip hop bang digital mirage,['diaries_&_daily_life' 'music'],[0 1 0 1 0 0],1246618366808190976,['diaries_&_daily_life' 'music'],youth_&_student_life
yo star war peep check man whip droid battlefront ii star wars battlefront star war battlefront ii,['film_tv_&_video'],[0 0 1 0 0 0],1246643089298591745,['film_tv_&_video'],film_tv_&_video
harry style ride motorcycle alongside kendall jenner car jared,['celebrity_&_pop_culture'],[1 0 0 0 0 0],1246643254176645121,['celebrity_&_pop_culture'],celebrity_&_pop_culture
chris brown vs usher usher vs justin timberlake happen,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],[1 0 1 1 0 0],1246644935186677762,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],music
community member marie barnha share sweet star war lego collection shelf share thing like inside group lego legostarwar,['film_tv_&_video'],[0 0 1 0 0 0],1246645014563872769,['film_tv_&_video'],film_tv_&_video
discover don foot apa andy grammer,['music'],[0 0 0 1 0 0],1246648276532826113,['music'],music
aye hand good dj louisville male sign,['music'],[0 0 0 1 0 0],1246671917051817985,['music'],music
sobrang bi chris brown jan move,['music'],[0 0 0 1 0 0],1246672826070753280,['music'],music
digital mirage online music festival present electronic music plur music life edm live stay home quedate en casa,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1246673905365983232,['film_tv_&_video' 'music'],music
nowplaye heavy hook juice wrld app,['music'],[0 0 0 1 0 0],1246674244207022080,['music'],music
rock cake harry potter rock bun,['film_tv_&_video'],[0 0 1 0 0 0],1246677615861063680,['film_tv_&_video'],film_tv_&_video
late night star war beer drink stone delicious ipa untappd home,['diaries_&_daily_life' 'film_tv_&_video'],[0 1 1 0 0 0],1246678119693651969,['diaries_&_daily_life' 'film_tv_&_video'],diaries_&_daily_life
check add closet poshmark star war graphic neck shi xl shopmycloset,['film_tv_&_video'],[0 0 1 0 0 0],1246699764982239232,['film_tv_&_video'],film_tv_&_video
successful virtual rave day get gryffin nitti gritti kill noise kaivon subtronics blau jauz adventure club boss light af short ask pineapple hold coconut,['diaries_&_daily_life' 'music'],[0 1 0 1 0 0],1246701926634246145,['diaries_&_daily_life' 'music'],music
good twitter play dj khale dj khaled rick ross future cardi nicki minaj drake chris brown feat djkhale chris brown liltjay cardi pop smoke rick ross jay roddy ricch travisscott migos lil bab app,['music'],[0 0 0 1 0 0],1246702464545546240,['music'],music
okay find guy like star war find star war stuff,['film_tv_&_video'],[0 0 1 0 0 0],1246702919262425088,['film_tv_&_video'],film_tv_&_video
death great adventure obsidian quill harry potter rowle,['film_tv_&_video'],[0 0 1 0 0 0],1246704466071519236,['film_tv_&_video'],film_tv_&_video
gashi feat dj snake afro chris brown safety brown da hub radio play ur future update tune tag,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246706543850139649,['celebrity_&_pop_culture' 'music'],music
use talent possess wood silent bird sing sing well henry van dyke,['music'],[0 0 0 1 0 0],1246706627417382913,['music'],music
digital mirage set exactly need,['music'],[0 0 0 1 0 0],1246708815552184320,['music'],music
aoc want coronavirus reparation minority community york uk think get thick ps win hand female sign,['news_&_social_concern'],[0 0 0 0 1 0],1246725018895163392,['news_&_social_concern'],news_&_social_concern
hour direction pinterest binge harry style wallpaper sunflower vol blast morning question marry spicy boi day yes cloud,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246726859699687426,['celebrity_&_pop_culture' 'music'],music
star war battlefront xd subs guy come cel,['film_tv_&_video'],[0 0 1 0 0 0],1246730103142281216,['film_tv_&_video'],film_tv_&_video
check new work profile star war series,['film_tv_&_video'],[0 0 1 0 0 0],1246731854172106759,['film_tv_&_video'],film_tv_&_video
unbelievable convid aid tell people send code mobile phone register food report deduct money service like dis naija avenue money people,['news_&_social_concern'],[0 0 0 0 1 0],1246735022448615433,['news_&_social_concern'],news_&_social_concern
lifeprint harry potter magic photo video printer phone android harry potter magic photo video printer phone android phot,['celebrity_&_pop_culture' 'film_tv_&_video'],[1 0 1 0 0 0],1246739077153554433,['celebrity_&_pop_culture' 'film_tv_&_video'],science_&_technology
vintage star war empire strike parke run comic_strip special collector edition paperback stan lee present marvel special edition,['celebrity_&_pop_culture' 'film_tv_&_video'],[1 0 1 0 0 0],1246757824874586113,['celebrity_&_pop_culture' 'film_tv_&_video'],celebrity_&_pop_culture
sci fi favourite genre see star war film phoenix knock park twist turn adventure mean throughly enjoy read great work produce class text,['film_tv_&_video'],[0 0 1 0 0 0],1246761433980944384,['film_tv_&_video'],film_tv_&_video
encantadia plot good book series like game throne harry potter sayang sana naging books siya series para napreserve yung story,['film_tv_&_video'],[0 0 1 0 0 0],1246762201223843840,['film_tv_&_video'],film_tv_&_video
brave album hand delay,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1246763246792642560,['film_tv_&_video' 'music'],music
finally watch drake future life good video enjoy video highlight essential worker life pka director know bet time person year likely essential worker cuomo,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1246765041107386371,['film_tv_&_video' 'music'],music
wonder go to play star war song sta livestream later,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],[1 0 1 1 0 0],1246767206379249664,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],music
en ce moment radio post omarion ft chris brown jhene aiko,['music'],[0 0 0 1 0 0],1246791453558398976,['music'],music
dream wake stand line stand foot apart,['diaries_&_daily_life'],[0 1 0 0 0 0],1246797968973406208,['diaries_&_daily_life'],diaries_&_daily_life
confused piece watch sunday morning erin moriarty interview philip galane social coronavirus way foot apa interview,['film_tv_&_video' 'news_&_social_concern'],[0 0 1 0 1 0],1246798569400668162,['film_tv_&_video' 'news_&_social_concern'],news_&_social_concern
daily distraction harry potter free audiobook story,['diaries_&_daily_life' 'film_tv_&_video'],[0 1 1 0 0 0],1246799022909804545,['diaries_&_daily_life' 'film_tv_&_video'],film_tv_&_video
different level honestly ve perform ve support people tour ve big show prepare harry style audience proper rock star performing world tour harry,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246826267250475013,['celebrity_&_pop_culture' 'music'],music
til addition speed playback slow playback libby perfect listen harry potter la piedra filosofal try learn spanish harry potter home,['celebrity_&_pop_culture' 'diaries_&_daily_life'],[1 1 0 0 0 0],1246826841295503364,['celebrity_&_pop_culture' 'diaries_&_daily_life'],diaries_&_daily_life
rod wave dude come wood throw haymaker kid unbelievable bro straight music hit soul,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246827950701453314,['celebrity_&_pop_culture' 'music'],music
donate monthly metro card essential worker new york need thank reality,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1246828671664611328,['diaries_&_daily_life' 'news_&_social_concern'],diaries_&_daily_life
cheat sheet break star war rise skywalker easter egg ve miss star war,['film_tv_&_video'],[0 0 1 0 0 0],1246829666448445440,['film_tv_&_video'],film_tv_&_video
read harry potter deathly hallow put inability find toilet paper perspective voldemo quarantinereade,['diaries_&_daily_life' 'film_tv_&_video'],[0 1 1 0 0 0],1246829785709510658,['diaries_&_daily_life' 'film_tv_&_video'],diaries_&_daily_life
enter win star war rise skywalker blu ray heck bunch giveaway,['film_tv_&_video'],[0 0 1 0 0 0],1246855645577523208,['film_tv_&_video'],film_tv_&_video
check good chris brown dvd video compilation mix dvd dvd,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1246858013631303684,['film_tv_&_video' 'music'],music
juice wrld armed dangerous dir,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246858627987759104,['celebrity_&_pop_culture' 'music'],music
check harry potter deathly hallow pa blu ray,['film_tv_&_video'],[0 0 1 0 0 0],1246858981840125952,['film_tv_&_video'],film_tv_&_video
book read harry potter chamber secret illustrate edition harry potter book book pledge read classic series harry potter read book,['diaries_&_daily_life' 'film_tv_&_video'],[0 1 1 0 0 0],1246859101130444801,['diaries_&_daily_life' 'film_tv_&_video'],other_hobbies
yes shawn mende truly amazing blablabla hand good singer voice wow seriously sing song single time home,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246859292172525569,['celebrity_&_pop_culture' 'music'],music
list harry potter philosopher stone unabridged audio cassette set cassette rowling stephen nov pound,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1246888999526043648,['film_tv_&_video' 'music'],film_tv_&_video
ahh wait use annual pass galaxy edge open glad get ride rise resistance era nerdpins pingame star war galaxy,['film_tv_&_video'],[0 0 1 0 0 0],1246889357467734017,['film_tv_&_video'],film_tv_&_video
friendly psa ahem cough cough go pitchfork torch march foot apart stay healthy love life,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1246889446038859776,['diaries_&_daily_life' 'news_&_social_concern'],news_&_social_concern
latest sunday lds general conference nelson unveil new proclamation gospel restoration salt lake,['news_&_social_concern'],[0 0 0 0 1 0],1246889951960150019,['news_&_social_concern'],news_&_social_concern
dear prepare life cos akufo corona virus win hand round show complete leadership crisis thank covid ghana,['news_&_social_concern'],[0 0 0 0 1 0],1246915406633349123,['news_&_social_concern'],news_&_social_concern
listen get hard stay home tv tell mlb play game spectator pitcher lick finger spitting dugout foot apart contact glove safe grocery store,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1246915461155037186,['news_&_social_concern' 'sports'],sports
check add closet poshmark alice wonderland alien star war pin shopmycloset,['film_tv_&_video'],[0 0 1 0 0 0],1246915880715313152,['film_tv_&_video'],film_tv_&_video
lullaby juice wrld type beat reid crazy play np,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1246916390608670722,['celebrity_&_pop_culture' 'music'],music
session conference like harry potter movie good help fall asleep day long marathon watch ready temple announcement general conference,['film_tv_&_video'],[0 0 1 0 0 0],1246916874987655169,['film_tv_&_video'],film_tv_&_video
