text,label_name,label
cheat sheet break star war rise skywalker easter egg ve miss star war,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
read harry potter deathly hallow put inability find toilet paper perspective voldemo quarantinereade,['diaries_&_daily_life' 'film_tv_&_video'],[0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
enter win star war rise skywalker blu ray heck bunch giveaway,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
check good chris brown dvd video compilation mix dvd dvd,['film_tv_&_video' 'music'],[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
juice wrld armed dangerous dir,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check harry potter deathly hallow pa blu ray,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
book read harry potter chamber secret illustrate edition harry potter book book pledge read classic series harry potter read book,['diaries_&_daily_life' 'film_tv_&_video' 'other_hobbies'],[0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
yes shawn mende truly amazing blablabla hand good singer voice wow seriously sing song single time home,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
list harry potter philosopher stone unabridged audio cassette set cassette rowling stephen nov pound,['film_tv_&_video' 'music'],[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
ahh wait use annual pass galaxy edge open glad get ride rise resistance era nerdpins pingame star war galaxy,['film_tv_&_video' 'other_hobbies'],[0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
friendly psa ahem cough cough go pitchfork torch march foot apart stay healthy love life,['diaries_&_daily_life' 'fitness_&_health' 'news_&_social_concern'],[0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
latest sunday lds general conference nelson unveil new proclamation gospel restoration salt lake,['news_&_social_concern' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
dear prepare life cos akufo corona virus win hand round show complete leadership crisis thank covid ghana,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
listen get hard stay home tv tell mlb play game spectator pitcher lick finger spitting dugout foot apart contact glove safe grocery store,['news_&_social_concern' 'sports'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0]
check add closet poshmark alice wonderland alien star war pin shopmycloset,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
lullaby juice wrld type beat reid crazy play np,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
session conference like harry potter movie good help fall asleep day long marathon watch ready temple announcement general conference,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
see picture fat month ago man,['celebrity_&_pop_culture' 'diaries_&_daily_life'],[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
inspiring component april general conference sacred week begin summarize divinely decreed word hear general conference,['business_&_entrepreneurs' 'learning_&_educational' 'other_hobbies'],[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0]
nowplaye good mixtape mix flake mixtape mogul extend mix flake mixtape mogul feat afro burna boy taylor swift katy perry halsey khalid maroon chris brown sam smith app,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
nowplaye good mixtape mix flake mixtape mogul extend mix flake mixtape mogul feat blueface tyga chris brown drake post malone tory lanez wiley lil baby da baby city girl app,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
watch harry potter prisoner azkaban want remake harry potter film,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
check add closet poshmark outdoors tie dye camping wood shirt shopmycloset,['fashion_&_style'],[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
great zoom meeting evening thx organize,['business_&_entrepreneurs' 'science_&_technology'],[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
usually feel angry think today angriest feel know billboard unfair sos fair artist like harry style similar situation happen sabotage billboard include thek,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
follow klan podcast game money freakin rock cc check,['business_&_entrepreneurs' 'gaming'],[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
watch digital mirage kill electronic artist see start crazy festival journey heart suit heart suit heart suit,['film_tv_&_video' 'music'],[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
final star war relate review live channel guy think,['diaries_&_daily_life' 'film_tv_&_video'],[0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
finally get chance watch present country place artist perform home absolutely amazing performance great way share music hope continue fashion future acm country,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],[0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
virtual easter dinner matsta start fabulous folie de la marquetterie match duck liver parfait orange sparkle jelly cornichon sourdough delicious,['food_&_dining' 'science_&_technology'],[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0]
watch jesus christ superstar youtube tonight amazing cast melanie outstanding astonishing performer bear play role gut wrenchingly brilliant exhaust,['arts_&_culture' 'film_tv_&_video'],[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
people profit jesus christ superstar stage show stay home release friday pm bst hour ciber demo crato universalizability,['arts_&_culture' 'film_tv_&_video'],[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
sunday time jesus christ superstar broadcasting,['arts_&_culture' 'film_tv_&_video'],[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
nowplaye sober reflection dedicate lord jesus christ noble,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
hope lovely easter tomorrow pen easter weekend check order ship free link bio ship worldwide pen handcraft,['business_&_entrepreneurs'],[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
maybe time teach republican implement voter fraud dem retribution layup future country stake let,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
hiding body nyc bury dead victim island dead,['fitness_&_health' 'news_&_social_concern'],[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
hope comfortable rave cave thank love,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
checkout great collection easter dinner dish recipe include ahead recipe cheesy potato veggie gluten free healthy side,['food_&_dining'],[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
economy lemur country million homeless people wander food basic facility covid lockdown economy nature lockdowneffect poor marginalize basic need,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
trump say ll use fact instinct guide decision country safe reopen instinct stink president break country way pray contact virus die sue,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
happy resurrection day jesus christ today finish watch livestream service church,['film_tv_&_video' 'other_hobbies'],[0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
call big easter dinner overeat wake sleep tweet bet,['food_&_dining'],[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
god forgive sin holy veda prove supreme god kabir power remove sin change destiny info plz download book rampal ji supreme god christianity,['learning_&_educational' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0]
death resurrection jesus christ bring forgiveness healing land listen health organization covid,['news_&_social_concern' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
otd day year ago easter vigil church chiswick,['other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
hope know thing keep get cat rn,['diaries_&_daily_life'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
pray safety ogun lago state right god protect cleanse country police fail citizen ogun unrest ogun unrest lagosunr,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
jesus alive welcome resurrection sunday service morning celebrate resurrection lord savior jesus christ pastor share powerful word,['learning_&_educational' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0]
jesus go self isolation grave sin unduly quarantine test negative sin resurrection isolation center day form foundation release lock sin happy easter,['other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
hallelujah hallelujah hallelujah king jesus christ rise happy easter sis,['other_hobbies' 'relationships'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
tribal live country age hardworke honest loving care ecofrndly know humanity fabls tribe superb human,['arts_&_culture' 'news_&_social_concern'],[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
remember earthquake report matthew gospel day jesus rise dead ato challenge happy easter,['arts_&_culture' 'diaries_&_daily_life'],[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
watch passion christ powerful move film report,['arts_&_culture' 'film_tv_&_video'],[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
dear sister dear brother hea bury hope god great darkness death word strong god lose pope francis easter vigil homily,['diaries_&_daily_life' 'news_&_social_concern' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
home quarantine solution prevent healthy population infect completely disconnect connection district boundary country,['fitness_&_health' 'news_&_social_concern'],[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
jihadist martyr refuse renounce jesus christ persecution christians february religion peace,['news_&_social_concern' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
sir pls guide corona outbreak save country financial crisis begini entrepreneur like want advice,['business_&_entrepreneurs' 'fitness_&_health' 'news_&_social_concern'],[0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
oh miss have wonderful easter sunday listen new episode thehighlow,"['arts_&_culture' 'diaries_&_daily_life' 'film_tv_&_video'
 'news_&_social_concern']",[1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0]
god deliver country covid evil deliver evil worship house online,"['arts_&_culture' 'fitness_&_health' 'news_&_social_concern'
 'other_hobbies']",[1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0]
sight george clooney sexy movie chemistry absolutely chart good lord jennifer lopez amazingly beautiful film clooney look ight film criminally underrated,['arts_&_culture' 'celebrity_&_pop_culture' 'film_tv_&_video'],[1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
assignment spoil tent enemy want get death resurrection lord jesus christ onlinechurch easter service spoils trem,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
year pen chill memoir read april day boat sink dead free press kashmir press,"['arts_&_culture' 'diaries_&_daily_life' 'learning_&_educational'
 'news_&_social_concern']",[1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]
wish happy celebration christ resurrection remind redemption jesus christ son god register hybrids farm plc,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
happy easter hope stay safe wonderful day enjoy extra easter sale store plushie sparkle,['business_&_entrepreneurs' 'other_hobbies'],[0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
rise dead easter jesus christ mail,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
samsung galaxy note plus giveaway check lucky easter gift,['business_&_entrepreneurs' 'science_&_technology'],[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
mark cuban idea trump open country task force hope call serve,"['business_&_entrepreneurs' 'celebrity_&_pop_culture'
 'news_&_social_concern']",[0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
joyous bright easter family light jesus christ illuminate brightly life family forever happy easter richbotconceptz,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
happy resurrection sunday easter resurrection power raise christ dead resurrect good thing dead life kill deadly,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
housewife money steal husband pocket big fauji family little bit contribution hope cobtribute accord pocket duty,['diaries_&_daily_life' 'family' 'news_&_social_concern'],[0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
holy week easter sunday come easter story end youth worker kwaku reflect great day luke jesus return dead life word encourage young people read bible daily jesus rise happy easter,['diaries_&_daily_life' 'news_&_social_concern' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
happy easter passover cheese lover thank continue suppo unsettled time hope enjoy delicious peaceful holiday family easter,['business_&_entrepreneurs' 'diaries_&_daily_life' 'other_hobbies'],[0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
jesus rise happy easter happy resurrection day happy happy happy lord jesus christ rise church service join morning join church,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
happy resurrection day brother jesus christ substitute death resurrection hath jesus christ eternal life rejoice exceedingly christ rise,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
get easter gift new season insecure start tonight happy easter miss issa,"['celebrity_&_pop_culture' 'diaries_&_daily_life' 'film_tv_&_video'
 'other_hobbies']",[0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
trend easter gift yo red heart reposte happy easter fam christ rise death couldn hold akamdinelu visual link bio direct,['business_&_entrepreneurs' 'diaries_&_daily_life' 'other_hobbies'],[0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
resurrection jesus christ bring life restoration dead life jesus great easter celebration cc silverliningconcept usher heisrisen,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
dear radio try prep easter dinner stop make dance old skool tune funny,['diaries_&_daily_life' 'music'],[0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
jesus christ rise today socially distance singe different key different tempos beautiful music happy easter church virtual choir easter rise virtual choir covid choir,"['arts_&_culture' 'diaries_&_daily_life' 'music' 'news_&_social_concern'
 'other_hobbies']",[1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0]
idk moot remember want hi hope ok sorry ia med school hard asf stay safe miss boy,['diaries_&_daily_life' 'family'],[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
resurrection power lord jesus christ restore lose glory opportunity breakthrough good thing life happy easter remain bless breakinglimit stay safe stay alive,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
evidence alien live earth mankind city find ufo hunter claim,['celebrity_&_pop_culture' 'news_&_social_concern' 'science_&_technology'],[0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
hold ekiti state lockdown order issue state governor kayode fayemi fully enforce food market early allow spare today security personnel set foodstuff fire country,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
stormy faye christian runaway answer calling god woman give adam calling dr tony evans qitd tony evans drtonyevans faith journey,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
mark come mountain command tell thing see till son man rise dead keep word question rise dead meant,['diaries_&_daily_life' 'other_hobbies'],[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
jesus ai come dead fil close sunday,['business_&_entrepreneurs' 'food_&_dining'],[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
dear customer jesus christ raise life bring family abundant peace joy happiness love amen fabulous easter sunday stayhome staysafe sign,['business_&_entrepreneurs' 'diaries_&_daily_life' 'other_hobbies'],[0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
happy resurrection day celebrate today day resurrect lord jesus christ want know wife pray family regularly thank,['diaries_&_daily_life' 'family' 'other_hobbies'],[0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
happy easter retweet believe resurrection jesus christ,['arts_&_culture' 'diaries_&_daily_life' 'other_hobbies'],[1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
apple likely shift phone production china india vietnam happen set base india help improve economy employment condition country,['business_&_entrepreneurs' 'news_&_social_concern' 'science_&_technology'],[0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
hope have wonderful easter sunday despite challenging time thank amazing key worker include brilliant nhs staff work incredibly hard help save life care stay safe,"['diaries_&_daily_life' 'fitness_&_health' 'news_&_social_concern'
 'other_hobbies']",[0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0]
unfortunately shortage gritty ground coverage mean americans coronavirus remain distant unreal plan large easter dinner gather friend game park york times,['fitness_&_health' 'news_&_social_concern'],[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
watch jesus christ superstar aweson,['arts_&_culture' 'film_tv_&_video' 'other_hobbies'],[1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
happy easter hope safe enjoyable day,['family' 'other_hobbies'],[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
kid spend time count tunak tunak count mere geet mere geet dead,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
hour pandemic nation virtual recovery meeting police officer don face mask pastor congregation funeral director try bury dead new america new york,['fitness_&_health' 'news_&_social_concern'],[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
watch jesus christ superstar today great performance judas arena tour close lockdown theater,['arts_&_culture' 'film_tv_&_video'],[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
jack jack jackety jacity jazzy jackrabbit easter demo hope have happy safe easter jack,['other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
jesus christ rise dead faith,['arts_&_culture' 'learning_&_educational'],[1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
watch original version jesus christ superstar kid cause easter singing know love remain unsurpassed nearly year bring involuntary tear eye hear beautiful soulful voice,['arts_&_culture' 'film_tv_&_video' 'music'],[1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
lovely easter dinner thank mamo,['diaries_&_daily_life' 'family' 'food_&_dining'],[0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
chop quarantine easter dinner edition meal ingredient foie gra kale broccoli peanut butter say fry liver peanut sauce roast salad smoothie win,['family' 'food_&_dining'],[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
democrats hypocritical progressive policy plague country know,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
